,Property,Property,Property,Property,if you modify column in this file please config line2-4 in script.py,,,,,,,,,Dependency,Dependency,Dependency,Dependency,,
id,Type,Min,Max,Unit,Brand,Model,IC,Price,Detail,Image,Connect,MinVolt,MaxVolt,Type,Min,Max,Unit,Datasheet,Link
1,Amplifiers,,,,Adafruit,1381,VS1053,24.95,VS1053 Codec + MicroSD Breakout - MP3/WAV/MIDI/OGG Play + Record - v4,https://cdn-shop.adafruit.com/970x728/1381-03.jpg,SPI,3,5,,,,,https://learn.adafruit.com/adafruit-vs1053-mp3-aac-ogg-midi-wav-play-and-record-codec-tutorial/downloads-and-links,https://www.adafruit.com/products/1381
,SDcard,,,,,,,,,,,,,,,,,,
,Record,,,,,,,,,,,,,,,,,,
2,Amplifiers,,,,Adafruit,2130,PAM8302,3.95,Adafruit Mono 2.5W Class D Audio Amplifier - PAM8302,https://cdn-shop.adafruit.com/970x728/2130-01.jpg,GPIO,2,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/PAM8302A.pdf,https://www.adafruit.com/products/2130
3,Amplifiers,,,,Adafruit,1063,MAX4466,6.95,Electret Microphone Amplifier - MAX4466 with Adjustable Gain,https://cdn-shop.adafruit.com/970x728/1063-03.jpg,GPIO,2.4,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/CMA-4544PF-W.pdf,https://www.adafruit.com/products/1063
4,Amplifiers,,,,Adafruit,987,MAX98306,8.95,Stereo 3.7W Class D Audio Amplifier - MAX98306,https://cdn-shop.adafruit.com/970x728/987-00.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/stereo-3-7w-class-d-audio-amplifier/downloads,https://www.adafruit.com/products/987
5,Amplifiers,,,,Adafruit,3006,MAX98357A,5.95,Adafruit I2S 3W Class D Amplifier Breakout - MAX98357A,https://cdn-shop.adafruit.com/970x728/3006-00.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-max98357-i2s-class-d-mono-amp/downloads,https://www.adafruit.com/products/3006
6,Amplifiers,,,,Adafruit,1552,TPA2012,9.95,Stereo 2.1W Class D Audio Amplifier - TPA2012,https://cdn-shop.adafruit.com/970x728/1552-03.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-ts2012-2-8w-stereo-audio-amplifier/downloads,https://www.adafruit.com/products/1552
7,Amplifiers,,,,Adafruit,1712,TPA2016,9.95,Stereo 2.8W Class D Audio Amplifier - I2C Control AGC - TPA2016,https://cdn-shop.adafruit.com/970x728/1712-00.jpg,GPIO,2.7,5.5,,,,,https://learn.adafruit.com/adafruit-tpa2016-2-8w-agc-stereo-audio-amplifier/downloads,https://www.adafruit.com/products/1712
,,,,,,,,,,,I2C,,,,,,,,
8,Amplifiers,,,,Adafruit,1752,MAX9744,19.95,Stereo 20W Class D Audio Amplifier - MAX9744,https://cdn-shop.adafruit.com/970x728/1752-00.jpg,GPIO,4.5,14,,,,,https://learn.adafruit.com/adafruit-20w-stereo-audio-amplifier-class-d-max9744/downloads,https://www.adafruit.com/products/1752
,,,,,,,,,,,Analog,,,,,,,,
9,Barometer,,,,Adafruit,2652,BME280,19.95,Adafruit BME280 I2C or SPI Temperature Humidity Pressure Sensor,https://cdn-shop.adafruit.com/970x728/2652-00.jpg,SPI,3.3,3.3,,,,,https://learn.adafruit.com/adafruit-bme280-humidity-barometric-pressure-temperature-sensor-breakout/downloads,https://www.adafruit.com/products/2652
,Pressure,300,1100,pa,,,,,,,,,,,,,,,
,Temperature,-40,85,c,,,,,,,I2C,,,,,,,,
10,Barometer,,,,Adafruit,2651,BMP280,9.95,Adafruit BMP280 I2C or SPI Barometric Pressure & Altitude Sensor,https://cdn-shop.adafruit.com/970x728/2651-00.jpg,SPI,3.3,3.3,,,,,https://learn.adafruit.com/adafruit-bmp280-barometric-pressure-plus-temperature-sensor-breakout/downloads,https://www.adafruit.com/products/2651
,Pressure,300,1100,pa,,,,,,,I2C,,,,,,,,
,Temperature,-40,85,c,,,,,,,,,,,,,,,
11,Barometer,,,,Adafruit,1893,MPL3115A2,9.95,MPL3115A2 - I2C Barometric Pressure/Altitude/Temperature Sensor,https://cdn-shop.adafruit.com/970x728/1893-02.jpg,I2C,2,3.6,,,,,https://cdn-shop.adafruit.com/datasheets/1893_datasheet.pdf,https://www.adafruit.com/products/1893
,Pressure,50000,110000,pa,,,,,,,SPI,,,,,,,,
,Temperature,-10,70,c,,,,,,,,,,,,,,,
,AltitudeP,1.5,1.5,pa,,,,,,,,,,,,,,,
,AltitudeD,0.3,0.3,m,,,,,,,,,,,,,,,
12,Barometer,,,,Adafruit,1603,BMP180,9.95,BMP180 Barometric Pressure/Temperature/Altitude Sensor- 5V ready,https://cdn-shop.adafruit.com/970x728/1603-03.jpg,I2C,3,5,,,,,https://learn.adafruit.com/bmp085/downloads,https://www.adafruit.com/products/1603
,Pressure,300,1100,pa,,,,,,,,,,,,,,,
,Temperature,-40,85,c,,,,,,,,,,,,,,,
,AltitudeP,3,3,pa,,,,,,,,,,,,,,,
,AltitudeD,0.25,0.25,m,,,,,,,,,,,,,,,
13,Barometer,,,,Adafruit,1900,BMP183,9.95,Adafruit BMP183 SPI Barometric Pressure & Altitude Sensor,https://cdn-shop.adafruit.com/970x728/1900-00.jpg,SPI,3,5,,,,,https://learn.adafruit.com/adafruit-bmp183-spi-barometric-pressure-and-altitude-sensor/downloads,https://www.adafruit.com/products/1900
,Pressure,30000,110000,pa,,,,,,,,,,,,,,,
,Temperature,-40,85,c,,,,,,,,,,,,,,,
,AltitudeP,100,100,pa,,,,,,,,,,,,,,,
,AltitudeD,8.43,8.43,m,,,,,,,,,,,,,,,
14,Barometer,,,,Adafruit,992,MPL115A2,7.95,MPL115A2 - I2C Barometric Pressure/Temperature Sensor,https://cdn-shop.adafruit.com/970x728/992-00.jpg,I2C,2.4,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/MPL115A2.pdf,https://www.adafruit.com/products/992
,Pressure,50000,115000,pa,,,,,,,,,,,,,,,
,Temperature,-40,105,c,,,,,,,,,,,,,,,
,AltitudeP,150,150,pa,,,,,,,,,,,,,,,
,AltitudeD,50,50,m,,,,,,,,,,,,,,,
15,Biometric,,,,Adafruit,1093,,25,Pulse Sensor Amped,https://cdn-shop.adafruit.com/970x728/1093-00.jpg,GPIO,5,5,,,,,https://media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/PulseSensorAmpedGettingStartedGuide.pdf,https://www.adafruit.com/products/1093
,Pluse,,,,,,,,,,,,,,,,,,
16,Biometric,,,,Adafruit,2699,,37.95,MyoWare Muscle Sensor,https://cdn-shop.adafruit.com/970x728/2699-02.jpg,Analog,2.9,5.7,,,,,https://cdn-shop.adafruit.com/product-files/2699/AT-04-001.pdf,https://www.adafruit.com/products/2699
,Muscle,,,,,,,,,,,,,,,,,,
17,Biometric,,,,Adafruit,751,,49.95,Fingerprint sensor,https://cdn-shop.adafruit.com/970x728/751-03.jpg,GPIO,3.6,6,,,,,https://cdn-shop.adafruit.com/datasheets/DY001fingerprint.pdf,https://www.adafruit.com/products/751
,Fingerprint,,,,,,,,,,,,,,,,,,
,Number,0,162,,,,,,,,,,,,,,,,
18,Bluetooth,,,,Adafruit,2487,,17.5,Flora Wearable Bluefruit LE Module,https://cdn-shop.adafruit.com/970x728/2487-03.jpg,UART,2.7,3.6,,,,,https://learn.adafruit.com/adafruit-flora-bluefruit-le/downloads,https://www.adafruit.com/products/2487
,UART,,,,,,,,,,,,,,,,,,
19,Bluetooth,,,,Adafruit,1697,,19.95,Bluefruit LE - Bluetooth Low Energy (BLE 4.0) - nRF8001 Breakout - v1.0,https://cdn-shop.adafruit.com/970x728/1697-04.jpg,SPI,3.3,5,,,,,https://learn.adafruit.com/getting-started-with-the-nrf8001-bluefruit-le-breakout/downloads,https://www.adafruit.com/products/1697
,UART,,,,,,,,,,UART,,,,,,,,
20,Bluetooth,,,,Adafruit,2479,,17.5,Adafruit Bluefruit LE UART Friend - Bluetooth Low Energy (BLE),https://cdn-shop.adafruit.com/970x728/2479-00.jpg,UART,3,16,,,,,https://learn.adafruit.com/introducing-the-adafruit-bluefruit-le-uart-friend/downloads,https://www.adafruit.com/products/2479
,UART,,,,,,,,,,SPI,,,,,,,,
21,Bluetooth,,,,Adafruit,2633,,17.5,Adafruit Bluefruit LE SPI Friend - Bluetooth Low Energy (BLE),https://cdn-shop.adafruit.com/970x728/2633-00.jpg,SPI,3,16,,,,,https://learn.adafruit.com/introducing-the-adafruit-bluefruit-spi-breakout/downloads,https://www.adafruit.com/products/2633
22,Bluetooth,,,,Adafruit,1588,,22.5,Bluefruit EZ-Link - Bluetooth Serial Link & Arduino Programmer - v1.3,https://cdn-shop.adafruit.com/970x728/1588-00.jpg,UART,3.5,16,,,,,https://learn.adafruit.com/introducing-bluefruit-ez-link/downloads,https://www.adafruit.com/products/1588
,UART,,,,,,,,,,,,,,,,,,
23,Cellular,,,,Adafruit,1946,,39.95,Adafruit FONA - Mini Cellular GSM Breakout uFL Version,https://cdn-shop.adafruit.com/970x728/1946-05.jpg,UART,3,5,,,,,https://learn.adafruit.com/adafruit-fona-mini-gsm-gprs-cellular-phone-module/downloads,https://www.adafruit.com/products/1946
,UART,,,,,,,,,,,,,,,,,,
24,Cellular,,,,Adafruit,2542,,49.95,Adafruit FONA 808 - Mini Cellular GSM + GPS Breakout,https://cdn-shop.adafruit.com/970x728/2542-06.jpg,UART,3,5,,,,,https://learn.adafruit.com/adafruit-fona-808-cellular-plus-gps-breakout/downloads,https://www.adafruit.com/products/2542
,UART,,,,,,,,,,,,,,,,,,
25,Cellular,,,,Adafruit,2468,,39.95,Adafruit FONA 800 Shield - Voice/Data Cellular GSM for Arduino,https://cdn-shop.adafruit.com/970x728/2468-06.jpg,Shield,,,,,,,https://learn.adafruit.com/adafruit-fona-800-shield/downloads,https://www.adafruit.com/products/2468
26,Clock,,,,Adafruit,3013,DS3231,13.95,Adafruit DS3231 Precision RTC Breakout,https://cdn-shop.adafruit.com/970x728/3013-01.jpg,I2C,3.3,3.3,,,,,https://learn.adafruit.com/adafruit-ds3231-precision-rtc-breakout/downloads,https://www.adafruit.com/products/3013
27,Clock,,,,Adafruit,3296,DS1307,8.95,Adafruit DS1307 Real Time Clock Assembled Breakout Board,https://cdn-shop.adafruit.com/970x728/3296-00.jpg,I2C,5,5,,,,,,https://www.adafruit.com/products/3296
28,Clock,,,,Adafruit,3295,PCF8523,4.95,Adafruit PCF8523 Real Time Clock Assembled Breakout Board,https://cdn-shop.adafruit.com/970x728/3295-00.jpg,I2C,5,5,,,,,,https://www.adafruit.com/products/3295
29,Diode,,,,sparkfun,8589,,0.15,Diode Rectifier - 1A 50V,https://cdn.sparkfun.com//assets/parts/1/5/7/8/08588-02-L.jpg,GPIO,0,50,,,,,http://www.fairchildsemi.com/ds/1N/1N4001.pdf,https://www.sparkfun.com/products/8589
,,,,,,,,,,,Analog,,,,,,,,
30,Gas,,,,Adafruit,3199,MiCS5524,14.95,Adafruit MiCS5524 CO Alcohol and VOC Gas Sensor Breakout,https://cdn-shop.adafruit.com/1200x900/3199-00.jpg,Analog,5,5,,,,,https://cdn-shop.adafruit.com/product-files/3199/MiCS-5524.pdf,https://www.adafruit.com/products/3199
,CO,1,1000,ppm,,,,,,,,,,,,,,,
,C2H6OH,10,500,ppm,,,,,,,,,,,,,,,
,H2,1,1000,ppm,,,,,,,,,,,,,,,
,NH3,1,500,ppm,,,,,,,,,,,,,,,
,CH4,1000,,ppm,,,,,,,,,,,,,,,
31,Humidity,5,95,%RH,Adafruit,1899,HTU21D-F,14.95,Adafruit HTU21D-F Temperature & Humidity Sensor Breakout Board,https://cdn-shop.adafruit.com/970x728/1899-00.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-htu21d-f-temperature-humidity-sensor/downloads,https://www.adafruit.com/products/1899
,Temperature,-30,90,c,,,,,,,,,,,,,,,
32,Humidity,0,100,%RH,Adafruit,2857,SHT31-D,13.95,Adafruit Sensiron SHT31-D Temperature & Humidity Sensor Breakout,https://cdn-shop.adafruit.com/970x728/2857-00.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-sht31-d-temperature-and-humidity-sensor-breakout/downloads,https://www.adafruit.com/products/2857
,Temperature,-40,125,c,,,,,,,,,,,,,,,
33,Humidity,0,80,%RH,Adafruit,3251,Si7021,6.95,Adafruit Si7021 Temperature & Humidity Sensor Breakout Board,https://cdn-shop.adafruit.com/970x728/3251-00.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-si7021-temperature-plus-humidity-sensor/downloads,https://www.adafruit.com/products/3251
,Temperature,-10,85,c,,,,,,,,,,,,,,,
34,Humidity,0,100,%RH,Adafruit,1293,DS18B20,29.95,AM2315 - Encased I2C Temperature/Humidity Sensor,https://cdn-shop.adafruit.com/970x728/1293-00.jpg,I2C,3.3,5,,,,,https://cdn-shop.adafruit.com/datasheets/AM2315.pdf,https://www.adafruit.com/products/1293
,Temperature,-20,80,c,,,,,,,,,,,,,,,
35,Humidity,0,100,%RH,Adafruit,385,DHT22,9.95,DHT22 temperature-humidity sensor + extras,https://cdn-shop.adafruit.com/970x728/385-00.jpg,GPIO,3,5,,,,,https://cdn-shop.adafruit.com/datasheets/DHT22.pdf,https://www.adafruit.com/products/385
,Temperature,-40,125,c,,,,,,,,,,,,,,,
36,Humidity,20,80,%RH,Adafruit,386,DHT11,5,DHT11 basic temperature-humidity sensor + extras,https://cdn-shop.adafruit.com/970x728/386-00.jpg,GPIO,3,5,,,,,https://cdn-shop.adafruit.com/datasheets/DHT22.pdf,https://www.adafruit.com/products/386
,Temperature,0,50,c,,,,,,,,,,,,,,,
37,Humidity,0,100,%RH,Adafruit,1298,SHT10,49.95,Soil Temperature/Moisture Sensor - SHT10,https://cdn-shop.adafruit.com/970x728/1298-00.jpg,I2C,3,5,,,,,https://cdn-shop.adafruit.com/datasheets/SLHT5.pdf,https://www.adafruit.com/products/1298
,Temperature,-40,123.8,c,,,,,,,,,,,,,,,
38,LCD16X2,,,,Adafruit,181,,9.95,Standard LCD 16x2 + extras - white on blue,https://cdn-shop.adafruit.com/970x728/181-02.jpg,GPIO,5,5,,,,,https://cdn-shop.adafruit.com/product-files/181/p181.pdf,https://www.adafruit.com/products/181
39,LCD16X2,,,,Adafruit,399,,13.95,RGB backlight negative LCD 16x2 + extras - RGB on black,https://cdn-shop.adafruit.com/970x728/399-11.jpg,GPIO,5,5,,,,,https://www.adafruit.com/datasheets/HD44780.pdf,https://www.adafruit.com/products/399
,LCDbacklightcolour,,,,,,,,,,,,,,,,,,
40,LCD,,,,Adafruit,292,,9.95,i2c / SPI character LCD backpack,https://cdn-shop.adafruit.com/970x728/292-04.jpg,I2C,5,5,,,,,https://learn.adafruit.com/i2c-spi-lcd-backpack/downloads,https://www.adafruit.com/products/292
,,,,,,,,,,,SPI,,,,,,,,
41,LCD,,,,Adafruit,388,,10,Nokia 5110/3310 monochrome LCD + extras,https://cdn-shop.adafruit.com/970x728/338-02.jpg,Specific,3.3,5,,,,,http://learn.adafruit.com/nokia-5110-3310-monochrome-lcd,https://www.adafruit.com/products/338
42,LCD,,,,Adafruit,358,ST7735R,19.95,"1.8"" Color TFT LCD display with MicroSD Card Breakout - ST7735R",https://cdn-shop.adafruit.com/970x728/358-00.jpg,SPI,3.3,6,,,,,https://learn.adafruit.com/1-8-tft-display/downloads,https://www.adafruit.com/products/358
43,LCD,,,,Adafruit,1651,,34.95,"2.8"" TFT Touch Shield for Arduino with Resistive Touch Screen",https://cdn-shop.adafruit.com/970x728/1651-00.jpg,Shield,,,,,,,https://learn.adafruit.com/adafruit-2-8-tft-touch-shield-v2/downloads,https://www.adafruit.com/products/1651
44,RGBLED,,,,Adafruit,159,,2,Diffused RGB (tri-color) LED - Common Anode,https://cdn-shop.adafruit.com/970x728/159-00.jpg,GPIO,5,5,Resistor,470,470,ohm,http://www.adafruit.com/datasheets/FD-5WSRGB-A.pdf,https://www.adafruit.com/products/159
45,Dotmatrix,,,,Adafruit,1484,,39.95,32x32 RGB LED Matrix Panel - 6mm pitch,https://cdn-shop.adafruit.com/970x728/1484-00.jpg,Specific,5,5,,,,,http://learn.adafruit.com/32x16-32x32-rgb-led-matrix/,https://www.adafruit.com/products/1484
46,Dotmatrix,16X9,16X9,,Adafruit,2946,IS31FL3731,5.95,Adafruit 16x9 Charlieplexed PWM LED Matrix Driver - IS31FL3731,https://cdn-shop.adafruit.com/970x728/2946-00.jpg,I2C,2.7,5.5,,,,,https://learn.adafruit.com/i31fl3731-16x9-charliplexed-pwm-led-driver/downloads,https://www.adafruit.com/products/2946
47,LED,,,,sparkfun,9590,,0.35,LED - Basic Red 5mm,https://cdn.sparkfun.com//assets/parts/8/3/4/08377-02-L.jpg,GPIO,2.2,,Resistor,470,470,ohm,http://www.sparkfun.com/datasheets/Components/LED/COM-09590-YSL-R531R3D-D2.pdf,https://www.sparkfun.com/products/9590
,,,,,,,,,,,Analog,,,,,,,,
48,LED,,,,sparkfun,9650,,0.35,LED - Basic Green 3mm,https://cdn.sparkfun.com//assets/parts/3/5/0/1/09650-01.jpg,GPIO,2.4,,Resistor,470,470,ohm,http://www.sparkfun.com/datasheets/Components/LED/YSL-R341K3D-D2.pdf,https://www.sparkfun.com/products/9650
,,,,,,,,,,,Analog,,,,,,,,
49,LED,,,,sparkfun,532,,0.35,LED - Basic Yellow 3mm,https://cdn.sparkfun.com//assets/parts/1/6/7/3/00532-02-L.jpg,GPIO,2.4,,Resistor,470,470,ohm,http://www.sparkfun.com/datasheets/Components/LED/COM-00532-YSL-R341Y3D-D2.pdf,https://www.sparkfun.com/products/532
,,,,,,,,,,,Analog,,,,,,,,
50,LED,,,,sparkfun,11372,,0.5,LED - Basic Blue 5mm,https://cdn.sparkfun.com//assets/parts/7/1/1/3/11372-01b.jpg,GPIO,3.4,,Resistor,470,470,ohm,,https://www.sparkfun.com/products/11372
,,,,,,,,,,,Analog,,,,,,,,
51,Dotmatrix,,,,Adafruit,2974,,7.95,LED Charlieplexed Matrix - 9x16 LEDs - Cool White,https://cdn-shop.adafruit.com/970x728/2974-02.jpg,,,,Dotmatrix,16X9,16X9,,https://learn.adafruit.com/i31fl3731-16x9-charliplexed-pwm-led-driver/downloads,https://www.adafruit.com/products/2974
52,Level Shifter,,,,Adafruit,395,TXB0108,8,8-channel Bi-directional Logic Level Converter - TXB0108,https://cdn-shop.adafruit.com/970x728/395-06.jpg,GPIO,1.65,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/txb0108.pdf,https://www.adafruit.com/products/395
53,Level Shifter,,,,Adafruit,1875,TXB0104,3.5,TXB0104 Bi-Directional Level Shifter - TXB0104,https://cdn-shop.adafruit.com/970x728/1875-00.jpg,GPIO,1.65,5.5,,,,,https://cdn-shop.adafruit.com/datasheets/txb0104.pdf,https://www.adafruit.com/products/1875
54,Level Shifter,,,,Adafruit,757,BSS138,3.95,4-channel I2C-safe Bi-directional Logic Level Converter - BSS138,https://cdn-shop.adafruit.com/970x728/757-03.jpg,GPIO,1.8,10,,,,,https://cdn-shop.adafruit.com/datasheets/BSS138.pdf,https://www.adafruit.com/products/757
55,Illuminance,,,,Adafruit,2349,,1.95,Reflective IR Sensor with 470 and 10K Resistors,https://cdn-shop.adafruit.com/970x728/2349-00.jpg,GPIO,5,5,Resistor,470,470,ohm,,https://www.adafruit.com/products/2349
56,UV,0.00000024,0.00000037,m,Adafruit,1918,GUVA-S12SD,6.5,Analog UV Light Sensor Breakout - GUVA-S12SD,https://cdn-shop.adafruit.com/970x728/1918-01.jpg,I2C,2,5,,,,,https://cdn-shop.adafruit.com/datasheets/1918guva.pdf,https://www.adafruit.com/products/1918
57,UV,0.00000032,0.00000041,m,Adafruit,2899,VEML6070,5.95,Adafruit VEML6070 UV Index Sensor Breakout,https://cdn-shop.adafruit.com/970x728/2899-00.jpg,I2C,2.8,5,,,,,https://learn.adafruit.com/adafruit-veml6070-uv-light-sensor-breakout/downloads,https://www.adafruit.com/products/2899
58,Illuminance,0.000188,88000,lux,Adafruit,1980,TSL2591,6.95,Adafruit TSL2591 High Dynamic Range Digital Light Sensor,https://cdn-shop.adafruit.com/970x728/1980-01.jpg,I2C,3.3,5,,,,,https://learn.adafruit.com/adafruit-tsl2591/downloads,https://www.adafruit.com/products/1980
59,Illuminance,0.25,16383,lux,Adafruit,466,VCNL4010,7.5,VCNL4010 Proximity/Light sensor,https://cdn-shop.adafruit.com/970x728/466-02.jpg,I2C,3.3,5,,,,,https://cdn-shop.adafruit.com/datasheets/vcnl4000.pdf,https://www.adafruit.com/products/466
,Distance,0.01,0.2,m,,,,,,,,,,,,,,,
60,Illuminance,0.1,40000,lux,Adafruit,439,TSL2561,5.95,Adafruit TSL2561 Digital Luminosity/Lux/Light Sensor Breakout,https://cdn-shop.adafruit.com/970x728/439-00.jpg,I2C,3,5,,,,,https://learn.adafruit.com/tsl2561/downloads,https://www.adafruit.com/products/439
61,Illuminance,,,,Adafruit,1334,TCS34725,7.95,RGB Color Sensor with IR filter and White LED - TCS34725,https://cdn-shop.adafruit.com/970x728/1334-04.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-color-sensors/downloads,https://www.adafruit.com/products/1334
,Colour,,,,,,,,,,,,,,,,,,
62,IR,,,,Adafruit,157,TSOP38238,1.95,IR (Infrared) Receiver Sensor - TSOP38238,https://cdn-shop.adafruit.com/970x728/157-00.jpg,GPIO,3,5,,,,,http://www.adafruit.com/datasheets/tsop382.pdf,https://www.adafruit.com/products/157
63,Illuminance,,,,Adafruit,1777,SI1145,9.95,SI1145 Digital UV Index / IR / Visible Light Sensor,https://cdn-shop.adafruit.com/970x728/1777-00.jpg,I2C,3,5,,,,,https://learn.adafruit.com/adafruit-si1145-breakout-board-uv-ir-visible-sensor/downloads,https://www.adafruit.com/products/1777
,Distance,0.01,0.5,m,,,,,,,,,,,,,,,
,IR,,,,,,,,,,,,,,,,,,
,UV,,,,,,,,,,,,,,,,,,
64,Illuminance,,,,Adafruit,2748,ALS-PT19,2.5,Adafruit ALS-PT19 Analog Light Sensor Breakout,https://cdn-shop.adafruit.com/970x728/2748-00.jpg,Analog,2.5,5.5,,,,,https://cdn-shop.adafruit.com/product-files/2748/2748%20datasheet.pdf,https://www.adafruit.com/products/2748
65,Illuminance,,,,Adafruit,1384,GA1A12S202,3.95,GA1A12S202 Log-scale Analog Light Sensor,https://cdn-shop.adafruit.com/970x728/1384-02.jpg,Analog,2.3,6,,,,,https://learn.adafruit.com/adafruit-ga1a12s202-log-scale-analog-light-sensor/downloads,https://www.adafruit.com/products/1384
66,Illuminance,,,,Adafruit,2831,,0.95,Photo Transistor Light Sensor,https://cdn-shop.adafruit.com/970x728/2831-00.jpg,GPIO,3,15,,,,,https://cdn-shop.adafruit.com/product-files/2831/HW5P-1_2015__1_.pdf,https://www.adafruit.com/products/2831
67,Illuminance,,,,Adafruit,161,,0.95,Photo cell (CdS photoresistor),https://cdn-shop.adafruit.com/970x728/161-00.jpg,GPIO,2.5,,,,,,,https://www.adafruit.com/products/161
68,LiquidLevel,0,0.3048,m,Adafruit,464,,39.95,"12"" eTape Liquid Level Sensor + extras",https://cdn-shop.adafruit.com/970x728/464-00.jpg,Analog,0,10,,,,,https://cdn-shop.adafruit.com/datasheets/eTape%20Datasheet%2012110215TC-12_040213.pdf,https://www.adafruit.com/products/464
69,LiquidLevel,0,0.2032,m,Adafruit,463,,39.95,"8"" eTape Liquid Level Sensor + extras",https://cdn-shop.adafruit.com/970x728/463-00.jpg,Analog,0,10,,,,,https://cdn-shop.adafruit.com/datasheets/eTape%20Datasheet%2012110215TC-8_040213.pdf,https://www.adafruit.com/products/463
70,LiquidLevel,0,0.3048,m,Adafruit,1786,,69.95,"12"" Chemical eTape Liquid Level Sensor with Teflon Jacket",https://cdn-shop.adafruit.com/970x728/1786-00.jpg,Analog,0,10,,,,,https://cdn-shop.adafruit.com/datasheets/1786_Chemical_eTape_Datasheet.pdf,https://www.adafruit.com/products/1786
71,LiquidLevel,0,0.3048,m,Adafruit,2656,,59.95,"12"" Standard eTape Liquid Level Sensor with Plastic Casing",https://cdn-shop.adafruit.com/970x728/2656-00.jpg,Analog,0,10,,,,,https://cdn-shop.adafruit.com/product-files/2656/Standard_eTape_Datasheet.pdf,https://www.adafruit.com/products/2656
72,Liquid Pressure,20000,800000,pa,Adafruit,997,,6.95,"Plastic Water Solenoid Valve - 12V - 1/2"" Nominal",https://cdn-shop.adafruit.com/970x728/997-04.jpg,GPIO,12,12,,,,,,https://www.adafruit.com/products/997
73,Liquid Pressure,0,1000000,pa,Adafruit,996,,24.95,Brass Liquid Solenoid Valve - 12V - 1/2 NPS,https://cdn-shop.adafruit.com/970x728/996-07.jpg,GPIO,12,12,,,,,,https://www.adafruit.com/products/996
