if you modify column in this file please config line2 in script.py,,,property,property,,property,
name,type,condition,lable,param,datatype,control,format
Accelarometer,,,,,,,
motion-active,Accelarometer,> < = !=,val,m/s^2,int,textbox,
slope x,Accelarometer,> < = !=,val,m/s^2 degree,int,textbox,
slope y,Accelarometer,> < = !=,val,m/s^2 degree,int,textbox,
slope z,Accelarometer,> < = !=,val,m/s^2 degree,int,textbox,
tap,Accelarometer,T F,,,,,
double tap,Accelarometer,T F,,,,,
free fall,Accelarometer,T F,,,,,
Barometer,,,,,,,
Pressure,Barometer,> < = !=,val,,int,textbox,
Temperature,Barometer,> < = !=,val,,int,textbox,
Altitude,Barometer,> < = !=,val,,int,textbox,
button,,,,,,,
press,button,T F,,,,,
release,button,T F,,,,,
press x times,button,T F,val,,int,textbox,
hold,button,> < = !=,val,,int,textbox,
Clock,,,,,,,
real time,Clock,T F,time,,int,textbox,