name,description,action_name,fn_name,action_type,action_paramname,action_default,action_constraintmin,action_constraintmax,action_constraintunit,action_constraintvalue,action_paramtype,action_control
LED,LED lamp,On,on,Active,Brightness,100,0,100,PERCENT,,DOUBLE,SLIDER
,,Off,off,Inactive,,,,,,,,
Buzzer,A kind of speaker that can control frequency of sound,Beep,beep,Active,Tone Frequency,2000,0,10000,HERTZ,,INTEGER,SPINBOX
,,,,,Duration,2,0,1000,SECOND,,INTEGER,SPINBOX
,,Play,play,Active,Tone Frequency,2000,0,10000,HERTZ,,INTEGER,SPINBOX
Speaker,It can play music and control frequency of sound,Play,play,Active,Name,untitled.wav,,,,,STRING,TEXTBOX
,,,,,Repeat,Loop,,,,1 time,ENUM,DROPDOWN
,,,,,,,,,,Loop,,
,,,,,Volume,100,0,100,PERCENT,,DOUBLE,SLIDER
,,Pause,pause,Active,,,,,,,,
,,Stop,stop,Inactive,,,,,,,,
7 Segment,A screen that can display number and some alphabet,Show Value,showValue,Active,Value,,,,,,VALUE,DROPDOWN
,,Off,off,Inactive,,,,,,,,
DC Motor,A motor. It can drive a wheel.,On,on,Active,Direction,Forward,,,,Forward,ENUM,DROPDOWN
,,,,,,,,,,Backward,,
,,,,,Speed,100,0,100,PERCENT,,DOUBLE,SLIDER
,,Off,off,Inactive,,,,,,,,
RGB LED,This is a color LED,On,on,Active,Color,Red,,,,Red,ENUM,DROPDOWN
,,,,,,,,,,Green,,
,,,,,,,,,,Blue,,
,,,,,,,,,,Cyan,,
,,,,,,,,,,Magenta,,
,,,,,,,,,,Yellow,,
,,Off,off,Inactive,,,,,,,,
