name,description,condition_name,condition_functionName,param_name,param_type,param_actionControl,param_possibleEnumValues,param_defaultEnumValue,param_minNumberValue,param_maxNumberValue,param_defaultNumberValue,param_numberUnit,sensiblevalue_name,sensiblevalue_type,sensiblevalue_unit,sensiblevalue_minValue,sensiblevalue_maxValue
Button,This is buttons. You can press or release the button to do some action.\nRelated project:\n\tPiano\n\tSwitch to control devices,Wait For Press,isPressed,,,,,,,,,,,,,,
,,Wait For Release,isReleased,,,,,,,,,,,,,,
Accelerometer,"Accelerometer is a sensor to measure acceleration.\nYou can use it to detect free fall, acceleration on x,y,z axis. \nRelated project:\n\tFalling object detector",Compare,,,,,,,,,,,Accel_X,DOUBLE,METERPERSECSQUARE,-100,100
,,,,,,,,,,,,,Accel_Y,DOUBLE,METERPERSECSQUARE,-100,100
,,,,,,,,,,,,,Accel_Z,DOUBLE,METERPERSECSQUARE,-100,100
,,,,,,,,,,,,,Accel_Magnitude,DOUBLE,METERPERSECSQUARE,0,100
,,Tap,isTapped,,,,,,,,,,,,,,
,,Free Fall,isFallen,,,,,,,,,,,,,,
Pressuremeter,Pressuremeter is a sensor to measure pressure. \nRelated project:\n\tAtmosphere detector,Compare,,,,,,,,,,,Pressure,DOUBLE,HECTOPASCAL,-3000,3000
Altimeter,Altimeter is a sensor to measure height. \nRelated project:\n\tHeight detector,Compare,,,,,,,,,,,Altitude,DOUBLE,METER,-3000,3000
Temperature,A thermometer. \nRelated project:\n\tSmart fan\n\tHeat detector,Compare,,,,,,,,,,,Temperature,DOUBLE,CELSIUS,-500,500
Gyroscope,"A sensor that measure rotation on x,y,z axis. \nRelated project:\n\t Flip detector",Compare,,,,,,,,,,,Gyro_X,DOUBLE,RADIUSPERSEC,-200,200
,,,,,,,,,,,,,Gyro_Y,DOUBLE,RADIUSPERSEC,-200,200
,,,,,,,,,,,,,Gyro_Z,DOUBLE,RADIUSPERSEC,-200,200
Humidity,A sensor that measure humidity. \nRelated project:\n\tAutomatic water plant,Compare,,,,,,,,,,,Humidity,DOUBLE,PERCENT,0,100
Sound,A sensor that measure level of sound. \nRelated project:\n\tSound detector,Compare,,,,,,,,,,,SoundLevel,DOUBLE,PERCENT,0,100
Magnetometer,A sensor that measure magnetic. \nRelated project:\n\tMagnet detector\n\tCompass,Compare,,,,,,,,,,,Mag_X,DOUBLE,MICROTESLA,-200,200
,,,,,,,,,,,,,Mag_Y,DOUBLE,MICROTESLA,-200,200
,,,,,,,,,,,,,Mag_Z,DOUBLE,MICROTESLA,-200,200
,,Direction,checkDirection,Direction,ENUM,DROPDOWN,North,North,,,,,,,,,
,,,,,,,South,,,,,,,,,,
,,,,,,,East,,,,,,,,,,
,,,,,,,West,,,,,,,,,,
,,,,,,,NorthEast,,,,,,,,,,
,,,,,,,NorthWest,,,,,,,,,,
,,,,,,,SouthEast,,,,,,,,,,
,,,,,,,SouthWest,,,,,,,,,,
Distance,A sensor that measure distance. \nRelated project:\n\tWall detector\n\tObject detector,Compare,,,,,,,,,,,Distance,DOUBLE,CENTIMETER,0,10000
Presence,A sensor that measure movement. \nRelated project:\n\tHuman detector,Detect Human,isDetected,,,,,,,,,,,,,,
,,No Human,isNotDetected,,,,,,,,,,,,,,
Color,A sensor that detect color. \nRelated project:\n\tColor detector,Detect Color,isColor,Color,ENUM,DROPDOWN,Red,Red,,,,,,,,,
,,,,,,,Green,,,,,,,,,,
,,,,,,,Blue,,,,,,,,,,
,,,,,,,Cyan,,,,,,,,,,
,,,,,,,Magenta,,,,,,,,,,
,,,,,,,Yellow,,,,,,,,,,
,,,,,,,White,,,,,,,,,,
Light,A sensor that detect light. \nRelated project:\n\tAutomatic light,Compare,,,,,,,,,,,Percent,DOUBLE,PERCENT,0,100
Water,A sensor that detect water level. \nRelated project:\n\tRain detection\n\tWater level detector,Detect Water,isWet,,,,,,,,,,,,,,
,,No Water,isDry,,,,,,,,,,,,,,
Alcohol,A sensor that detect alcohol. \nRelated project:\n\tAlcohol meter,Compare,,,,,,,,,,,Percent,DOUBLE,PERCENT,0,100
LPG,A sensor that detect gas LPG. \nRelated project:\n\tGas dectetor,Compare,,,,,,,,,,,Percent,DOUBLE,PERCENT,0,100
POT,This is potentiometer. You can turn to adjust and make some action.\nRelated project:\n\tHelp many projects in selecting action and/or adjusting the sensor value,Compare,,,,,,,,,,,Percent,DOUBLE,PERCENT,0,100
Gesture,A sensor that detect the hand. \nRelated project:\n\tHand command\n\tHand switch,Detect Swipe,isGestureDetected,Gesture,ENUM,DROPDOWN,Left,Left,,,,,,,,,
,,,,,,,Right,,,,,,,,,,
,,,,,,,Up,,,,,,,,,,
,,,,,,,Down,,,,,,,,,,
,,No Hand,isGestureNotDetected,,,,,,,,,,,,,,
Moisture,This is Moisture Sensor. It can detect the moisture of soil or decide whether there is water around the sensor,In dry soil,isInDry,,,,,,,,,,,,,,
,,In humid soil,isInHumid,,,,,,,,,,,,,,
,,In water,isInWater,,,,,,,,,,,,,,
