name,lib_name,device_id
General/MP_General,MP_Delay,
Amplifier/MP_Amplifier,MP_PAM8302A,DEV_1
Sound/MP_Sound,MP_MAX4466,DEV_2
Barometer/MP_Baro,MP_BME280,DEV_3
Humidity/MP_Humidity,MP_Si7021,DEV_4
Display/MP_LCD,MP_LCD16X2,DEV_5
Led/MP_Led,MP_GeneralLed,DEV_6
Gyroscope/MP_Gyro,MP_L3GD20,DEV_7
Temperature/MP_Temp,MP_TMP007,DEV_8
Magnetometer/MP_Mag,MP_LSM303,DEV_9
Accelerometer/MP_Accel,MP_LSM9DS1,DEV_10
Button/MP_Button,MP_GenericButton,DEV_11
DCMotor/MP_DCMotor,MP_Adafruit_Motor_Shield_V2,DEV_12