id,name,variant,image,gpio,pwm,analog,i2c,spi,uart,display_type,width,height,pin_name,location_x,location_y,side
MCU_1,Arduino UNO,Arduino UNO,https://cdn.sparkfun.com//assets/parts/6/3/4/3/11021-01c.jpg,2,3,A0,A4,11,0,standalone,424.348,302.394,0,395.948,14.402,
,,Sparkfun RedBoard,https://cdn.sparkfun.com//assets/parts/9/5/1/8/12757-01.jpg,3,5,A1,A5,12,1,,,,1,381.544,14.402,
,,,,4,6,A2,,13,,,,,2,367.14,14.402,
,,,,5,9,A3,,10,,,,,3,352.736,14.402,
,,,,6,10,A4,,,,,,,4,338.332,14.402,
,,,,7,11,A5,,,,,,,5,323.928,14.402,
,,,,8,,,,,,,,,6,309.524,14.402,
,,,,9,,,,,,,,,7,295.12,14.402,
,,,,10,,,,,,,,,8,271.986,14.4,
,,,,11,,,,,,,,,9,257.584,14.4,
,,,,12,,,,,,,,,10,243.182,14.4,
,,,,13,,,,,,,,,11,228.78,14.4,
,,,,A0,,,,,,,,,12,214.378,14.4,
,,,,A1,,,,,,,,,13,199.976,14.4,
,,,,A2,,,,,,,,,A0,323.946,288.002,
,,,,A3,,,,,,,,,A1,338.348,288.002,
,,,,A4,,,,,,,,,A2,352.75,288.002,
,,,,A5,,,,,,,,,A3,367.152,288.002,
,,,,,,,,,,,,,A4,381.554,288.002,
,,,,,,,,,,,,,A5,395.956,288.002,
,,,,,,,,,,,,,GND,280.744,288.002,
,,,,,,,,,,,,,VCC,251.946,288.008,
MCU_2,Adafruit Huzzah,,https://cdn-shop.adafruit.com/1200x900/2821-01.jpg,2,2,ADC,4,13,,breadboard,288,129.6,2,223.258,7.2,top
,,,,16,16,,5,12,,,,,16,208.858,7.2,top
,,,,0,0,,,14,,,,,0,194.458,7.2,top
,,,,15,15,,,15,,,,,15,180.058,7.2,top
,,,,13,13,,,,,,,,13,165.658,7.2,top
,,,,12,12,,,,,,,,12,151.258,7.2,top
,,,,14,14,,,,,,,,14,136.858,7.2,top
,,,,4,4,,,,,,,,4,252.058,7.2,top
,,,,5,5,,,,,,,,5,237.658,7.2,top
,,,,,,,,,,,,,ADC,93.656,122.4,bottom
,,,,,,,,,,,,,GND,79.256,122.4,bottom
,,,,,,,,,,,,,VCC,50.456,122.4,bottom